,name,empty_slots,free_bikes,slots,latitude,longitude
271,"200171 - Peterborough Road, Sands End",17,13,,51.46904022,-0.19627483
272,"300009 - World's End Place, West Chelsea",21,1,,51.48180515,-0.18027465
273,"300030 - Thorndike Close, West Chelsea",19,6,,51.48089844,-0.183853573
274,"300022 - Evesham Street, Avondale",3,26,,51.51148696,-0.218190203
275,"200196 - Simpson Street, Clapham Junction",7,18,,51.47084722,-0.17070367
276,"200221 - Crabtree Lane, Fulham",15,12,,51.48294452,-0.219346128
277,"200220 - Blythe Road West, Shepherd's Bush",21,0,,51.49968,-0.221791551
278,"300005 - Ethelburga Estate, Battersea Park",26,4,,51.47729232,-0.16478637
279,"200212 - Blackfriars Station, St. Paul's",9,26,,51.511934,-0.10307894
280,"200124 - Clarendon Road, Avondale",10,14,,51.51323001,-0.211593602
281,"300013 - Austin Road, Battersea Park",20,4,,51.474376,-0.155442787
282,"200113 - Smugglers Way, Wandsworth",8,14,,51.46108367,-0.191722864
283,"200209 - Shepherd's Bush Road North, Shepherd's Bush",34,0,,51.5015946,-0.222293381
284,"300037 - Ravenscourt Park Station, Hammersmith",11,15,,51.49422354,-0.236769936
285,"300036 - Teversham Lane, Stockwell",9,30,,51.47614939,-0.1232585
286,"200169 - Ashley Crescent, Battersea",9,19,,51.46718562,-0.152248582
287,"300052 - Parsons Green Station, Parsons Green",13,43,,51.475089,-0.201968
288,"300051 - Hibbert Street, Battersea",20,16,,51.46517078,-0.18038939
289,"300035 - Carnegie Street, King's Cross",22,18,,51.53546778,-0.11619105
290,"200126 - Usk Road, Clapham Junction",27,3,,51.46348914,-0.182126248
291,"200207 - Hartington Road, Stockwell",14,21,,51.47787084,-0.126874471
292,"200023 - Heath Road, Battersea",21,6,,51.46866929,-0.146544642
293,"200170 - Esmond Street, Putney",8,22,,51.46231278,-0.211468596
294,"200114 - Orbel Street, Battersea",17,9,,51.47453545,-0.170210533
295,"200210 - Westbridge Road, Battersea",7,21,,51.47768469,-0.170329317
296,"200043 - Bishop's Avenue, Fulham",16,30,,51.47303687,-0.214749808
297,"200188 - Neville Gill Close, Wandsworth",3,29,,51.45475251,-0.195197203
298,"200219 - Osiers Road, Wandsworth",26,4,,51.46067005,-0.198735357
299,"200097 - Beryl Road, Hammersmith",4,22,,51.48814438,-0.222456468
300,"200204 - Northfields, Wandsworth",20,8,,51.46095151,-0.20066766
301,"200199 - Stanley Grove, Battersea",21,3,,51.47047503,-0.152130083
302,"200184 - Erin Close, Walham Green",1,23,,51.47946386,-0.195777222
303,"200112 - Cadogan Close, Victoria Park",13,9,,51.54211855,-0.028941601
304,"300019 - Felsham Road, Putney",16,2,,51.464786,-0.215618902
305,"300033 - Putney Rail Station, Putney",11,9,,51.46071722,-0.216526155
306,"300031 - Islington Green, Angel",17,4,,51.53638435,-0.102757578
307,"300018 - Charing Cross Hospital, Hammersmith",21,0,,51.48728535,-0.217995921
308,"200121 - Shoreditch Court, Haggerston",34,1,,51.53908372,-0.070329419
309,"200201 - Battersea Church Road, Battersea",20,5,,51.47696496,-0.174347066
310,"200213 - Durant Street, Bethnal Green",6,18,,51.52868155,-0.065550321
311,"200063 - Mexfield Road, East Putney",11,7,,51.45682071,-0.202802098
312,"200193 - Snowsfields, London Bridge",0,31,,51.50215353,-0.083632928
313,"200197 - Barons Court Station, West Kensington",1,31,,51.49021762,-0.215087092
314,"300045 - Albert Bridge Road, Battersea Park",16,4,,51.47439218,-0.163347594
315,"300028 - Everington Street, Fulham",18,13,,51.48335692,-0.216305546
316,"300056 - Mile End Stadium, Mile End",14,8,,51.51854104,-0.034903714
317,"300055 - Stewart's Road, Wandsworth Road",5,23,,51.47311696,-0.137235175
318,"300049 - Aylward Street, Stepney",9,13,,51.51563007,-0.049067243
319,"300024 - Dunston Road , Haggerston",38,5,,51.53658514,-0.075885686
320,"300040 - Ada Street, Hackney Central",42,3,,51.53571683,-0.060291813
321,"300011 - Victoria Park Road, Hackney Central",33,1,,51.53642464,-0.054162264
322,"300038 - Star Road, West Kensington",14,9,,51.48724429,-0.205279052
323,"300039 - Wendon Street, Old Ford",6,12,,51.53603947,-0.026262677
324,"300041 - Finnis Street, Bethnal Green",8,11,,51.52458353,-0.058631453
325,"300053 - Stephendale Road, Sands End",37,11,,51.46822047,-0.190346493
326,"300046 - Alma Road, Wandsworth",25,3,,51.45799126,-0.184806157
327,"300050 - Walworth Square, Walworth",10,14,,51.491327,-0.096518684
328,"300047 - Alfreda Street, Battersea Park",4,18,,51.47505096,-0.150908371
329,"300044 - Putney Bridge Road, East Putney",26,3,,51.46199911,-0.206240805
330,"300043 - St. Peter's Terrace, Fulham",10,14,,51.47893931,-0.208485293
331,"300082 - Bridge Avenue, Hammersmith",7,11,,51.49208492,-0.229116862
332,"300083 - Duke Street Hill, London Bridge",0,21,,51.50630441,-0.087262995
333,"200120 - Grant Road East, Clapham Junction",2,26,,51.46489445,-0.17302926
334,"300088 - Queensdale Road, Shepherd's Bush",10,18,,51.50659035,-0.216104479
335,"300086 - Fulham Broadway, Walham Green",6,20,,51.47993289,-0.19411695
336,"300087 - Imperial Road, Sands End",35,2,,51.47514228,-0.187278987
337,"300091 - Hortensia Road, West Brompton",27,1,,51.48176572,-0.185273723
338,"300084 - Sirdar Road, Avondale",7,19,,51.51092871,-0.214594781
339,"300085 - Freston Road, Avondale",4,19,,51.5129814,-0.219486603
340,"300078 - Oxford Road, Putney",17,12,,51.46079243,-0.212607684
341,"300077 - Ingrave Street, Clapham Junction",20,10,,51.46745485,-0.172293499
342,"300075 - Upcerne Road, West Chelsea",29,0,,51.47816972,-0.18243547
343,"300076 - Lots Road, West Chelsea",24,0,,51.4795738,-0.17903854
344,"300089 - Ormonde Gate, Chelsea",21,3,,51.48796408,-0.161765173
345,"300092 - Hertford Road, De Beauvoir Town",14,11,,51.53727795,-0.079201849
346,"300081 - Haggerston Road, Haggerston",35,2,,51.53932857,-0.074284675
347,"300080 - Culvert Road, Battersea",9,18,,51.4710956,-0.157850096
348,"300074 - Newton Street, Covent Garden",5,19,,51.51612862,-0.120909408
349,"300079 - London Street, Paddington",4,15,,51.515117,-0.17371276
350,"300067 - Grenfell Road, Avondale",11,13,,51.5129006,-0.214762686
351,"300058 - The Vale, Chelsea",16,8,,51.48512191,-0.174971902
352,"300073 - Prince of Wales Drive, Battersea Park",9,12,,51.47515398,-0.159169801
353,"300069 - Harcourt Terrace, West Brompton",17,7,,51.48795853,-0.187404506
354,"300072 - Broadley Terrace, Marylebone",15,3,,51.52456169,-0.165668686
355,"300068 - Humbolt Road, Fulham",18,8,,51.48321729,-0.211860644
356,"300027 - Mile End Park Leisure Centre, Mile End",43,4,,51.52059714,-0.032566533
357,"300064 - Ranelagh Gardens, Fulham",17,22,,51.46760141,-0.20682737
358,"200079 - Ram Street, Wandsworth",13,12,,51.45752945,-0.192165613
359,"200177 - Santos Road, Wandsworth",12,18,,51.45705988,-0.200806304
360,"300001 - Sandilands Road, Walham Green",2,19,,51.473611,-0.191803
361,"300097 - Gwendwr Road, West Kensington",16,14,,51.491026,-0.209121
362,"300007 - Rifle Place, Avondale",16,5,,51.509224,-0.216016
363,"300015 - Binfield Road, Stockwell",4,31,,51.47250956,-0.122831913
364,"300098 - Hurlingham Park, Parsons Green",13,7,,51.470131,-0.20464
365,"300101 - Little Brook Green, Brook Green",24,9,,51.496664,-0.223868
366,"300100 - Limburg Road, Clapham Junction",6,15,,51.4619230679,-0.165297856693
367,"300070 - Imperial Wharf Station, Sands End",15,10,,51.474665,-0.18316517
368,"300032 - Victoria & Albert Museum, South Kensington",27,3,,51.495898,-0.173009
369,"300210 - Halford Road, West Kensington",10,14,,51.483911,-0.19760944
370,"300213 - Monier Road, Hackney Wick",20,7,,51.5403115,-0.021630359
371,"300200 - East Village, Queen Elizabeth Olympic Park",28,6,,51.546326,-0.00993526
372,"300227 - Timber Lodge, Queen Elizabeth Olympic Park",34,1,,51.546805,-0.01469126
373,"300226 - Copper Box Arena, Queen Elizabeth Olympic Park",5,26,,51.544909,-0.0205426
374,"300234 - Stratford Station, Stratford",1,27,,51.541793,-0.00481
375,"300205 - Cromer Street, Bloomsbury",22,6,,51.528279,-0.11955857
376,"300204 - Victoria Rise, Clapham Common",23,0,,51.461376,-0.14780467
377,"300201 - Coram Street, Bloomsbury",26,3,,51.524,-0.12640984
378,"300211 - Ossulston Street, Somers Town",13,17,,51.5293,-0.12827903
379,"300212 - Birkenhead Street, King's Cross",13,14,,51.5301998755,-0.122299440803
380,"300202 - Kings Gate House, Westminster",10,14,,51.4976984561,-0.137598896295
381,"300248 - Sopwith Way, Battersea Park",19,11,,51.4811219398,-0.149035374873
382,"300208 - Lavington Street, Bankside",15,14,,51.5052241745,-0.0980318118664
383,"300209 - Albert Square, Stockwell",11,21,,51.4765900593,-0.118256789081
384,"300238 - Southwark Street, Bankside",6,17,,51.5054099403,-0.0983410884509
385,"300243 - Good's Way, King's Cross",12,15,,51.5346677396,-0.125078652873
386,"300244 - The Metropolitan, Portobello",15,3,,51.520509,-0.20080483
387,"300241 - Handyside Street, King's Cross",18,9,,51.5372405623,-0.124807385707
388,"300236 - Bevington Road West, North Kensington",18,6,,51.5212,-0.208888173
389,"300207 - Gauden Road, Clapham",24,4,,51.464995,-0.13090885
390,"300240 - Lincoln's Inn Fields, Holborn",14,14,,51.5162778834,-0.118272991635
391,"300237 - Tate Modern, Bankside",4,26,,51.5067252868,-0.0988072461627
392,"300228 - Westferry Circus, Canary Wharf",18,18,,51.5057030357,-0.0277727426235
393,"300217 - Here East North, Queen Elizabeth Olympic Park",26,2,,51.5487311915,-0.0226065549321
394,"300224 - New Spring Gardens Walk, Vauxhall",24,13,,51.4878074485,-0.122759625866
395,"300245 - Clapham Road, Lingham Street, Stockwell",11,19,,51.4714330677,-0.123670735702
396,"300219 - Here East South, Queen Elizabeth Olympic Park",12,16,,51.5465327935,-0.0205975904647
397,"300232 - Riverlight South, Nine Elms",24,2,,51.4813354746,-0.138212295869
398,"300239 - Victory Place, Walworth",15,9,,51.492807,-0.091938
399,"300221 - Battersea Power Station, Battersea Park",18,9,,51.4835074867,-0.147714557371
400,"300225 - Normandy Road, Stockwell",23,9,,51.473874,-0.11258096
401,"300230 - Wynne Road, Stockwell",12,13,,51.469217,-0.11268674
402,"300229 - Sidney Road, Stockwell",18,9,,51.469202,-0.11902256
403,"300215 - St John's Crescent, Brixton",8,17,,51.466232,-0.11317995
404,"200240 - Ferndale Road, Brixton",21,9,,51.464019,-0.11578197
405,"300206 - Saltoun Road, Brixton",36,6,,51.460232,-0.11537509
406,"300216 - Gas Holders, Battersea Park",16,10,,51.477966,-0.14785703
407,"300220 - Farringdon Street, Holborn",8,17,,51.516785,-0.10494775
408,"300235 - York Way, Kings Cross",18,6,,51.541596,-0.12544145
409,"300222 - Fore Street Avenue, Guildhall",4,6,,51.518093,-0.0914017
410,"200144 - Sea Containers, South Bank",9,21,,51.508033,-0.10682363
411,"002667 - Tower Wharf, Bermondsey",11,9,,51.500845,-0.074704305
412,"300252 - Canada Water Station, Rotherhithe",7,28,,51.498439,-0.049150215
413,"300029 - Lee Valley VeloPark, Queen Elizabeth Olympic Park",41,3,,51.549369,-0.015717614
414,"300060 - Brandon Street, Walworth",20,2,,51.489102,-0.0915489
415,"300063 - Burgess Park Albany Road, Walworth",14,16,,51.48224,-0.0942844
416,"200049 - St. Katharine's Way, Tower",8,16,,51.505697,-0.070542
417,"300023 - All Saints Church, Portobello",28,9,,51.51632095,-0.202608612
418,"200015 - Ladbroke Grove Central, Ladbroke Grove",11,10,,51.511624,-0.205921
419,"200065 - Lansdowne Walk, Ladbroke Grove",11,10,,51.509591,-0.204666
420,"300034 - St. Mark's Road, North Kensington",4,17,,51.51687069,-0.213872396
421,"001016 - Hereford Road, Bayswater",17,5,,51.513735,-0.193487
422,"001182 - Notting Hill Gate Station, Notting Hill",24,6,,51.50935342,-0.196422
423,"002682 - Turquoise Island, Notting Hill",21,0,,51.51431171,-0.200838199
424,"300026 - All Saints' Road, Portobello",8,14,,51.5190427,-0.204764421
425,"300090 - Blenheim Crescent, Ladbroke Grove",5,17,,51.51510818,-0.208565479
426,"001221 - St. George Street, Mayfair",18,0,,51.51196,-0.142783033
427,"001114 - Pont Street, Knightsbridge",8,16,,51.4968865,-0.161203828
428,"200045 - Garnet Street, Shadwell",12,12,,51.508447,-0.055167
429,"001230 - Millennium Hotel, Mayfair",14,13,,51.5109192966489,-0.1511263847351
430,"001013 - St. Chad's Street, King's Cross",14,9,,51.53005939,-0.120973687
431,"003420 - Sedding Street, Sloane Square",0,27,,51.49313,-0.156876
432,"003424 - Broadcasting House, Marylebone",15,3,,51.51811784,-0.144228881
433,"003422 - Charlbert Street, St. John's Wood",8,8,,51.53430039,-0.1680743
434,"003423 - Maida Vale, Maida Vale",20,19,,51.529857,-0.18348604
435,"000970 - Scala Street, Fitzrovia",11,10,,51.51991453,-0.136039674
436,"000988 - Great Russell Street, Bloomsbury",2,24,,51.51772703,-0.127854211
437,"003426 - Lansdowne Drive, Hackney Central",24,2,,51.539834,-0.062806212
438,"003425 - Northington Street , Holborn",16,3,,51.5222641,-0.114079481
439,"003421 - Red Lion Square, Holborn",7,9,,51.51943538,-0.119123345
440,"001004 - Doric Way , Somers Town",39,11,,51.5288338,-0.132250369
441,"003427 - Fanshaw Street, Hoxton",13,23,,51.52953709,-0.083353323
442,"003428 - Pancras Road, King's Cross",6,10,,51.5341235,-0.129386874
443,"003444 - Penywern Road, Earl's Court",11,6,,51.49159394,-0.192369256
444,"001083 - Commercial Street, Shoreditch",8,8,,51.52127071,-0.0755789
445,"000979 - Wenlock Road , Hoxton",9,19,,51.53099181,-0.093903825
446,"003437 - Curzon Street, Mayfair",3,13,,51.50706909,-0.145904427
447,"000986 - Finsbury Library , Finsbury",14,15,,51.52671796,-0.104298194
448,"000967 - Golden Lane, Barbican",7,20,,51.52174785,-0.094475072
449,"000974 - Guilford Street , Bloomsbury",25,7,,51.52334672,-0.120202614
450,"001017 - Great Dover Street, The Borough",10,23,,51.49738251,-0.089446947
451,"000990 - Cotton Garden Estate, Kennington",14,10,,51.4907579,-0.106323685
452,"000989 - Murray Grove , Hoxton",19,8,,51.53089041,-0.089782579
453,"000969 - Gower Place , Euston",17,0,,51.52522753,-0.13518856
454,"000985 - Hatton Garden, Holborn",8,20,,51.51882555,-0.108028472
455,"000983 - Euston Road, Euston",18,6,,51.5262363,-0.134407652
456,"001066 - Calshot Street , King's Cross",12,12,,51.53136059,-0.117069978
457,"003432 - Farringdon Lane, Clerkenwell",4,12,,51.52352001,-0.108340165
458,"001000 - Vauxhall Cross, Vauxhall",4,13,,51.48591714,-0.124469948
459,"000976 - Longford Street, The Regent's Park",14,7,,51.52559505,-0.144083893
460,"003433 - Sadlers Sports Centre, Finsbury",4,13,,51.52486887,-0.099489485
461,"003448 - Webber Street , Southwark",10,35,,51.50069361,-0.102091246
462,"003450 - Great Titchfield Street, Fitzrovia",10,9,,51.52025302,-0.141327271
463,"003452 - Panton Street, West End",14,7,,51.50963938,-0.131510949
464,"003449 - Breams Buildings, Holborn",19,6,,51.51593725,-0.111778348
465,"000994 - Tanner Street, Bermondsey",8,33,,51.50064702,-0.078600401
466,"003434 - Sancroft Street, Vauxhall",7,17,,51.48947903,-0.115156562
467,"001006 - Bayley Street , Bloomsbury",5,20,,51.51858757,-0.132053392
468,"003439 - Tavistock Place, Bloomsbury",10,9,,51.5262503,-0.123509611
469,"001076 - Walnut Tree Walk, Vauxhall",14,6,,51.49368637,-0.111014912
470,"001082 - Borough Road, Elephant & Castle",11,30,,51.49889832,-0.100440521
471,"001070 - Bricklayers Arms, Borough",12,16,,51.49506109,-0.085814489
472,"003447 - Gloucester Road (North), Kensington",8,10,,51.49792478,-0.183834706
473,"000972 - Hampstead Road, Euston",45,9,,51.52554222,-0.138231303
474,"001059 - Albert Embankment, Vauxhall",16,8,,51.49043573,-0.122806861
475,"003441 - Vicarage Gate, Kensington",5,13,,51.50472376,-0.192538767
476,"001061 - Stonecutter Street, Holborn",12,9,,51.51580998,-0.105270275
477,"003435 - Gloucester Road (Central), South Kensington",15,4,,51.49646288,-0.183289032
478,"001062 - Braham Street, Aldgate",12,22,,51.51423368,-0.073537654
479,"000998 - Lollard Street, Vauxhall",9,16,,51.49288067,-0.114934001
480,"000964 - Bath Street, St. Luke's",15,3,,51.52589324,-0.090847761
481,"001086 - Baker Street, Marylebone",20,2,,51.51891348,-0.156166631
482,"001068 - Norton Folgate, Liverpool Street",7,16,,51.52111369,-0.078869751
483,"000992 - St. John Street, Finsbury",5,13,,51.52836014,-0.104724625
484,"001069 - Eaton Square, Belgravia",5,15,,51.49654462,-0.150905245
485,"001063 - Wood Street, Guildhall",10,7,,51.51700801,-0.09388536
486,"001005 - Eversholt Street , Camden Town",7,9,,51.53300545,-0.136792671
487,"001078 - Lambeth Road, Vauxhall",11,7,,51.49488108,-0.117974901
488,"001003 - Chapel Place, Marylebone",18,11,,51.51530805,-0.147203711
489,"000965 - Tachbrook Street, Victoria",14,2,,51.49211134,-0.138364847
490,"001073 - Kennington Road Post Office, Oval",15,3,,51.48478899,-0.110683213
491,"001002 - Holy Trinity Brompton, Knightsbridge",27,1,,51.49705603,-0.168917077
492,"000966 - New Kent Road, The Borough",3,30,,51.49443626,-0.092921165
493,"001094 - Wright's Lane, Kensington",21,16,,51.50039792,-0.193068385
494,"001178 - Cleveland Gardens, Bayswater",14,2,,51.515607,-0.183118788
495,"001057 - Hardwick Street, Clerkenwell",24,6,,51.5278427,-0.1080682
496,"000997 - Worship Street, Shoreditch",3,48,,51.521668,-0.079608554
497,"001173 - Gloucester Terrace, Bayswater",21,2,,51.51791921,-0.188098863
498,"001166 - Bell Street , Marylebone",18,0,,51.52202903,-0.165842551
499,"001165 - Riverlight North, Nine Elms",18,6,,51.482362,-0.13612398
500,"001174 - Alderney Street, Pimlico",3,11,,51.48805753,-0.140741432
501,"001172 - Queen's Gate (South), South Kensington",25,0,,51.49247977,-0.178433004
502,"001104 - Claremont Square, Angel",14,4,,51.53166681,-0.109914711
503,"001106 - Rampayne Street, Pimlico",10,11,,51.48997562,-0.132845681
504,"000961 - Union Street, The Borough",8,9,,51.50368837,-0.098497684
505,"001171 - New Road 1 , Whitechapel",2,34,,51.518154,-0.062697
506,"001175 - Mallory Street, Marylebone",19,1,,51.52505151,-0.166304359
507,"003454 - Denyer Street, Knightsbridge",23,7,,51.49358391,-0.165101392
508,"003487 - Campden Hill Road, Notting Hill",16,1,,51.50658458,-0.199004026
509,"001170 - Horseferry Road, Westminster",6,10,,51.49481649,-0.13045856
510,"001081 - Liverpool Road (N1 Centre), Angel",24,0,,51.53450449,-0.106992706
511,"001099 - Frampton Street, Paddington",27,5,,51.5233534,-0.175116099
512,"001103 - Gloucester Street, Pimlico",12,13,,51.49096258,-0.139625122
513,"001091 - St. John's Wood Church, The Regent's Park",34,16,,51.530529,-0.167515
514,"003440 - Royal Avenue 1, Chelsea",0,10,,51.489932,-0.162727
515,"001194 - Westminster University, Marylebone",16,0,,51.52248185,-0.154907218
516,"001180 - Bourne Street, Belgravia",3,13,,51.490959,-0.1532331
517,"001095 - LSBU (Borough Road), Elephant & Castle",11,24,,51.49874469,-0.103132904
518,"001184 - St. Mary Axe, Aldgate",12,9,,51.51422502,-0.080660083
519,"001087 - Belgrave Road, Victoria",11,18,,51.49320445,-0.144132875
520,"001191 - Barbican Centre, Barbican",1,18,,51.52004497,-0.092176447
521,"001142 - Tooley Street, Bermondsey",3,24,,51.5034938,-0.07962099
522,"001187 - St. John's Wood Road, St. John's Wood",34,1,,51.5272947,-0.174653609
523,"001206 - Montpelier Street, Knightsbridge",10,6,,51.49888404,-0.165471605
524,"200069 - Knaresborough Place, Earl's Court",11,7,,51.49363156,-0.190603326
525,"001189 - Long Lane , Bermondsey",6,14,,51.49907558,-0.085666316
526,"001197 - Sackville Street, Mayfair",17,1,,51.51004801,-0.138846453
527,"001200 - Ontario Street, Elephant & Castle",1,14,,51.49652013,-0.101384068
528,"001158 - St. Martin's Street, West End",2,16,,51.50908747,-0.129697889
529,"001203 - Eastbourne Mews, Paddington",28,6,,51.51641749,-0.179135079
