,name,empty_slots,free_bikes,slots,latitude,longitude
530,"001188 - London Zoo Car Park, The Regent's Park",27,9,,51.53692216,-0.150181444
531,"010627 - Grosvenor Square, Mayfair",8,9,,51.51217033,-0.150481272
532,"010623 - Greycoat Street , Westminster",6,11,,51.49459148,-0.134234258
533,"002694 - Clapham Common Station, Clapham Common",7,14,,51.461388,-0.13922146
534,"002685 - South Kensington Station, South Kensington",7,8,,51.494412,-0.173881
535,"002691 - Howland Street, Fitzrovia",25,5,,51.520994,-0.139016
536,"002686 - Royal College Street, Camden Town",48,9,,51.536264,-0.133952
537,"003507 - Store Street, Bloomsbury",25,7,,51.519572,-0.13214036
538,"002690 - City Road, Angel",17,30,,51.530344,-0.100168
539,"010632 - Kensington Town Hall, Kensington",3,15,,51.50194596,-0.194392952
540,"002669 - Charlotte Street, Fitzrovia",13,1,,51.51953043,-0.13577731
541,"002703 - Fire Brigade Pier, Vauxhall",2,28,,51.49369988,-0.121394101
542,"002699 - Snow Hill, Farringdon",9,6,,51.51733427,-0.103604248
543,"002698 - Aberdeen Place, St. John's Wood",18,0,,51.524826,-0.176268
544,"002695 - Cadogan Gardens, Chelsea",15,0,,51.492462,-0.159919
545,"002693 - Shouldham Street, Marylebone",14,2,,51.51809,-0.163609
546,"010631 - Holland Park, Kensington",21,9,,51.502319,-0.200742
547,"002687 - Brick Lane Market, Shoreditch",9,15,,51.52261762,-0.071653961
548,"002701 - Columbia Road, Shoreditch",18,6,,51.528187,-0.075375
549,"010625 - Penfold Street, Marylebone",11,4,,51.52289229,-0.171681991
550,"010630 - George Place Mews, Marylebone",14,2,,51.51689296,-0.158249929
551,"001107 - Gloucester Road Station, South Kensington",9,6,,51.49418566,-0.18267094
552,"001058 - Edgware Road Station, Marylebone",62,2,,51.519968,-0.169774
553,"010629 - Rotherhithe Roundabout, Rotherhithe",16,3,,51.499169,-0.055846029
554,"010628 - Cleaver Street, Kennington",15,2,,51.488105,-0.110121
555,"022160 - Chelsea Bridge, Pimlico",10,5,,51.485821,-0.149004
556,"022164 - Eaton Square (South), Belgravia",21,10,,51.49456127,-0.15393398
557,"022159 - Ebury Bridge, Pimlico",28,1,,51.490491,-0.149186
558,"022161 - Vincent Street, Pimlico",4,13,,51.493072,-0.129925
559,"022182 - South Parade, Chelsea",10,8,,51.48902,-0.17524
560,"022183 - Crinan Street, King's Cross",11,9,,51.534474,-0.122203
561,"022169 - Wren Street, Holborn",33,0,,51.524564,-0.116279
562,"022170 - Kennington Station, Kennington",0,23,,51.488852,-0.105593
563,"200003 - Cheshire Street, Bethnal Green",21,7,,51.52388,-0.065076
564,"022165 - Fisherman's Walk West, Canary Wharf",4,32,,51.50623,-0.02296
565,"200002 - Jubilee Street, Stepney",12,16,,51.515975,-0.053177
566,"200118 - Parkway, Camden Town",23,10,,51.538071,-0.144664
567,"200123 - Burdett Road, Mile End",19,14,,51.516196,-0.029138
568,"200105 - Bonny Street, Camden Town",40,5,,51.541603,-0.138853
569,"200093 - Thurtle Road, Haggerston",9,13,,51.534776,-0.071881
570,"200082 - St. Mary & St. Michael Church, Stepney",19,6,,51.51417,-0.052099
571,"200006 - Hewison Street, Old Ford",15,4,,51.533283,-0.028155
572,"022167 - Millharbour, Millwall",6,13,,51.496137,-0.019355
573,"200004 - Lightermans Road, Millwall",6,25,,51.499041,-0.020157
574,"200115 - Flamborough Street, Limehouse",20,5,,51.5128711,-0.0389866
575,"022166 - Albert Gardens, Stepney",23,10,,51.51328,-0.047784
576,"022172 - Bromley High Street, Bow",22,2,,51.528828,-0.013258
577,"022173 - Old Ford Road, Bethnal Green",16,8,,51.531127,-0.048017
578,"022174 - Granby Street, Shoreditch",28,9,,51.525645,-0.069543
579,"022175 - Canton Street, Poplar",22,1,,51.511811,-0.025626
580,"022176 - Reardon Street, Wapping",17,5,,51.506946,-0.058681
581,"200090 - Pennington Street, Wapping",4,41,,51.508622,-0.065006
582,"200073 - Cephas Street, Bethnal Green",21,3,,51.522561,-0.054883
583,"200131 - Clarkson Street, Bethnal Green",21,10,,51.528692,-0.059091
584,"200083 - Pritchard's Road, Bethnal Green",26,4,,51.532091,-0.06142
585,"200080 - Russell Gardens, Olympia",17,7,,51.500088,-0.211316
586,"200089 - Chrisp Street Market, Poplar",2,16,,51.5112,-0.014438
587,"200088 - Clarges Street, Mayfair",4,12,,51.507326,-0.145827
588,"200134 - Albany Street, The Regent's Park",20,7,,51.528302,-0.144466
589,"200070 - Arlington Road, Camden Town",23,1,,51.539957,-0.145246
590,"200127 - East India DLR, Blackwall",33,18,,51.509474,-0.002275
591,"200076 - Westminster Bridge Road, Elephant & Castle",13,13,,51.498386,-0.107913
592,"200132 - Gaywood  Street, Elephant & Castle",16,29,,51.49605,-0.104193
593,"200102 - Harford Street, Mile End",16,7,,51.521564,-0.039264
594,"200078 - Aberfeldy Street, Poplar",9,7,,51.513548,-0.005659
595,"200074 - Bury Place, Holborn",4,17,,51.51746,-0.12335
596,"200135 - Selby Street, Whitechapel",12,5,,51.521905,-0.063386
597,"200110 - Bishop's Bridge Road West, Bayswater",12,6,,51.51616,-0.18697
598,"200099 - Upper Bank Street, Canary Wharf",1,35,,51.503083,-0.017676
599,"200001 - Limerston Street, West Chelsea",17,1,,51.485587,-0.18119
600,"200109 - Alpha Grove, Millwall",4,19,,51.497304,-0.022793
601,"200084 - Doddington Grove, Kennington",19,17,,51.48692917,-0.102996299
602,"200005 - New Cavendish Street, Marylebone",13,5,,51.519167,-0.147983
603,"200086 - Ilchester Gardens, Bayswater",20,1,,51.51244,-0.19096
604,"200092 - Mudchute DLR, Cubitt Town",0,31,,51.490645,-0.014582
605,"200101 - Monument Street, Monument",10,12,,51.50964,-0.08497
606,"200108 - Bishop's Bridge Road East, Bayswater",18,2,,51.5171,-0.18377
607,"200133 - South Lambeth Road, Vauxhall",12,9,,51.481747,-0.124642
608,"200125 - Putney Bridge Station, Fulham",5,16,,51.468814,-0.210279
609,"200025 - London Fields, Hackney Central",13,8,,51.54119,-0.058826101
610,"200029 - Finlay Street, Fulham",11,13,,51.4768851,-0.215895601
611,"200007 - Holden Street, Battersea",12,8,,51.4687905,-0.158230901
612,"200062 - William Morris Way, Sands End",9,17,,51.46881971,-0.184318843
613,"200040 - Broomhouse Lane, Parsons Green",5,24,,51.46841875,-0.199135704
614,"200059 - Crisp Road, Hammersmith",8,38,,51.48810829,-0.22660621
615,"200119 - Dorothy Road, Clapham Junction",12,16,,51.46506424,-0.163750945
616,"200106 - Spanish Road, Clapham Junction",27,3,,51.45922541,-0.180884959
617,"200129 - Charlotte Terrace, Angel",21,4,,51.53639219,-0.112721065
618,"200057 - Belford House, Haggerston",36,3,,51.5366541,-0.07023031
619,"200077 - Vicarage Crescent, Battersea",28,2,,51.47287627,-0.176267008
620,"200094 - St. Bride Street, Holborn",13,12,,51.51505991,-0.10534448
621,"200122 - Hawley Crescent, Camden Town",10,12,,51.54100708,-0.14326094
622,"300094 - Plough Terrace, Clapham Junction",29,2,,51.46230566,-0.175407201
623,"200185 - St. John's Road, Clapham Junction",12,21,,51.46239255,-0.16829214
624,"300065 - Clapham Common North Side, Clapham Common",24,13,,51.46134382,-0.159322467
625,"200072 - Houndsditch, Aldgate",11,17,,51.514449,-0.077178979
626,"002679 - George Row, Bermondsey",21,1,,51.498585,-0.068981764
627,"300253 - Bermondsey Station, Bermondsey",20,10,,51.497995,-0.063471392
628,"001162 - Dorset Square, Marylebone",11,5,,51.5225965,-0.161113413
629,"000963 - Bankside Mix, Bankside",14,46,,51.50581776,-0.100186337
630,"001201 - Bank of England Museum, Bank",1,15,,51.51444134,-0.087587447
631,"001085 - Old Quebec Street, Marylebone",8,8,,51.51457763,-0.158264483
632,"200195 - St Martins Close, Camden Town",16,2,,51.538792,-0.138535
633,"200034 - Wapping Lane, Wapping",21,7,,51.504749,-0.057544
634,"200232 - Preston's Road, Cubitt Town",22,4,,51.499286,-0.009152
635,"001208 - Dickens Square, Borough",4,28,,51.49679128,-0.093913472
636,"022180 - Cheapside, Bank",7,36,,51.51397065,-0.09294031
637,"001096 - Bayswater Road, Hyde Park",9,18,,51.511933,-0.174411
638,"001217 - Serpentine Car Park, Hyde Park",12,6,,51.505014,-0.17306032
639,"001110 - Palace Gate, Kensington Gardens",12,1,,51.50204238,-0.184400221
640,"001075 - Hyde Park Corner, Hyde Park",34,2,,51.50311799,-0.153520935
641,"000981 - British Museum, Bloomsbury",26,9,,51.51908011,-0.124678402
642,"001220 - Imperial College, Knightsbridge",12,9,,51.49942855,-0.179702476
643,"001231 - Queen's Gate, Kensington Gardens",9,12,,51.5017154373867,-0.1798541843891
644,"001001 - West Cromwell Road, Earl's Court",21,3,,51.49372451,-0.198286569
645,"200166 - Southerton Road, Hammersmith",14,24,,51.494499,-0.228188
646,"001204 - Queen's Gate (North), Kensington",39,2,,51.50102668,-0.180246101
647,"001101 - Knightsbridge, Hyde Park",16,27,,51.50275704,-0.155349725
648,"300020 - West Kensington Station, West Kensington",6,16,,51.49087074,-0.206029743
649,"300048 - Stainsby Road , Poplar",17,7,,51.51542791,-0.02356501
650,"001137 - Harper Road, The Borough",16,25,,51.49859784,-0.096191134
651,"000996 - Borough High Street, The Borough",7,14,,51.50069491,-0.094524319
652,"001195 - St. George's Square, Pimlico",3,13,,51.488226,-0.135635511
653,"001098 - Lower Thames Street, Monument",11,13,,51.50930161,-0.084985356
654,"001031 - Nesham Street, Wapping",8,8,,51.507131,-0.06691
655,"001071 - Tower Gardens , Tower",12,12,,51.50950627,-0.075459482
656,"001213 - Curlew Street, Shad Thames",8,13,,51.50227992,-0.074189225
657,"002688 - Clifford Street, Mayfair",12,5,,51.51066202,-0.142345694
658,"001088 - Triangle Car Park, Hyde Park",19,8,,51.50645179,-0.170279555
659,"200216 - Clements Road, Bermondsey",9,14,,51.4954,-0.061698585
660,"300062 - South Bermondsey Station, Bermondsey",14,10,,51.488067,-0.057774596
661,"003465 - Eccleston Place, Victoria",7,12,,51.49395092,-0.147624377
662,"300004 - Harris Academy, Bermondsey",11,7,,51.492668,-0.072350665
663,"300059 - The Blue, Bermondsey",10,12,,51.492221,-0.06251309999998966
664,"003506 - Stanhope Gate, Mayfair",18,3,,51.50686435,-0.150666888
665,"001205 - Black Prince Road, Vauxhall",8,11,,51.4908679,-0.116911864
666,"003430 - Central House, Aldgate",2,16,,51.515231,-0.07015
667,"200205 - Montserrat Road , Putney",1,22,,51.46321128,-0.215550761
668,"001041 - Westbourne Grove, Bayswater",20,6,,51.51552971,-0.190240716
669,"300057 - Westbourne Park Road, Portobello",16,7,,51.51787005,-0.201005397
670,"200200 - Great Suffolk Street, The Borough",14,7,,51.50173215,-0.100292412
671,"200044 - New Fetter Lane, Holborn",8,13,,51.517428,-0.107987
672,"001008 - Hatton Wall, Holborn",13,13,,51.5216612,-0.109006325
673,"300095 - Michael Road, Walham Green",0,37,,51.47727637,-0.189210466
674,"001035 - Boston Place, Marylebone",16,10,,51.522511,-0.162298
675,"001060 - Torrens Street, Angel",15,4,,51.53219984,-0.105480698
676,"003497 - Rathbone Street, Fitzrovia",5,11,,51.51816295,-0.135025698
677,"200138 - Heron Quays DLR, Canary Wharf",23,4,,51.502661,-0.021596
678,"200030 - Driffield Road, Old Ford",17,2,,51.534137,-0.037366
679,"001183 - Bramham Gardens, Earl's Court",28,1,,51.49016361,-0.19039362
680,"003499 - Prince Consort Road, Knightsbridge",11,7,,51.49980661,-0.176415994
681,"001015 - New Globe Walk, Bankside",8,11,,51.5073853,-0.096440751
682,"300042 - Upper Richmond Road, Putney",22,3,,51.45971528,-0.212145939
683,"001089 - Queen's Gate (Central), South Kensington",29,2,,51.49396755,-0.17873226
684,"200066 - Import Dock, Canary Wharf",7,32,,51.505772,-0.016460175
685,"001027 - Warwick Avenue Station, Maida Vale",16,3,,51.52334476,-0.183846408
686,"300006 - Coomer Place, West Kensington",1,26,,51.4835707,-0.2020387000000028
687,"003455 - Arundel Street, Temple",1,17,,51.511726,-0.11385596
688,"000984 - Finsbury Circus, Liverpool Street",7,26,,51.51707521,-0.086685542
689,"001120 - Chepstow Villas, Notting Hill",19,7,,51.51213691,-0.201554966
690,"001176 - Waterloo Road, South Bank",6,9,,51.50486,-0.113001
691,"002648 - Waterloo Bridge, South Bank",3,12,,51.50535447,-0.113656543
692,"000959 - Milroy Walk, South Bank",0,30,,51.50724437,-0.106237501
693,"000962 - Stamford Street, South Bank",7,20,,51.50556905,-0.111606696
694,"001186 - Belvedere Road 1, South Bank",28,10,,51.50613324,-0.114686385
695,"002635 - Concert Hall Approach 1, South Bank",2,8,,51.505044,-0.115851
696,"001212 - Concert Hall Approach 2, South Bank",11,7,,51.504942,-0.115533
697,"001219 - Lower Marsh, Waterloo",4,13,,51.50013942,-0.113936001
698,"300246 - Belvedere Road 2, South Bank",36,2,,51.50621,-0.114842
699,"001021 - Bouverie Street, Temple",16,17,,51.51382102,-0.107927706
700,"001100 - Strand, Strand",10,25,,51.512582,-0.1150573
701,"022162 - Southwark Station 1, Southwark",6,31,,51.504043,-0.105312
702,"022163 - Southwark Station 2, Southwark",36,9,,51.504044,-0.104778
703,"300096 - Tallis Street, Temple",4,20,,51.511891,-0.107349
704,"300231 - Lambeth Palace Road, Waterloo",11,24,,51.5000891978,-0.116628700672
705,"001177 - Seville Street, Knightsbridge",5,22,,51.50185512,-0.159237081
706,"300061 - Crimscott Street, Bermondsey",8,11,,51.495598,-0.078893
707,"001179 - Chelsea Green, Chelsea",12,3,,51.49066456,-0.166485083
708,"001147 - Clifton Road, Maida Vale",20,2,,51.52557531,-0.179592915
709,"003505 - Marloes Road, Kensington",12,3,,51.496481,-0.192404
710,"200071 - Hoxton Street, Hoxton",22,5,,51.52959,-0.0801
711,"300021 - Podium, Queen Elizabeth Olympic Park",16,24,,51.538718,-0.011889482
712,"300203 - Euston Square Gardens, Euston",27,3,,51.527068,-0.13186102
713,"200189 - Phene Street, Chelsea",17,7,,51.48498496,-0.167919869
714,"200151 - Hoxton Station, Hoxton",20,2,,51.531091,-0.075901
715,"002665 - Lord's, St. John's Wood",18,6,,51.5291212008901,-0.171185284853
716,"200111 - Abbotsbury Road, Holland Park",14,10,,51.501391,-0.205991
717,"300014 - Falcon Road, Clapham Junction",1,27,,51.46663393,-0.169821175
718,"200008 - Portman Square, Marylebone",9,8,,51.516204,-0.155525
719,"001225 - George Street, Marylebone",24,3,,51.517703,-0.154106
720,"000973 - Bethnal Green Road, Shoreditch",30,8,,51.52364804,-0.074754872
721,"002677 - Natural History Museum, South Kensington",34,8,,51.49559291,-0.179077626
722,"001199 - The Tennis Courts, The Regent's Park",9,7,,51.52536703,-0.153463612
723,"001139 - Carey Street, Holborn",7,9,,51.51501025,-0.112753217
724,"200217 - Disraeli Road, Putney",16,17,,51.4616107,-0.2161458
725,"001193 - Kensington Gore, Knightsbridge",23,0,,51.50143293,-0.178656971
726,"200223 - Ashmole Estate, Oval",15,19,,51.48267821,-0.117661574
727,"001169 - Grosvenor Crescent, Belgravia",16,2,,51.50135267,-0.153194766
728,"001164 - Portland Place, Marylebone",34,0,,51.52071513,-0.14521173
729,"001207 - Tavistock Street, Covent Garden",0,33,,51.51196803,-0.120718759
730,"022158 - Exhibition Road Museums 1, South Kensington",9,4,,51.496468,-0.17379696
731,"200052 - Exhibition Road Museums 2, South Kensington",10,4,,51.495947,-0.17368958
732,"003453 - Chancery Lane, Holborn",7,8,,51.514274,-0.111257
733,"000999 - Queen Street 1, Bank",8,14,,51.51155322,-0.0929401
734,"001074 - Newgate Street , St. Paul's",15,19,,51.5154186,-0.098850915
735,"003469 - Cadogan Place, Knightsbridge",8,26,,51.49464523,-0.158105512
736,"003493 - South Audley Street, Mayfair",2,13,,51.50923,-0.15128999999998882
737,"001044 - The Guildhall, Guildhall",10,7,,51.51573534,-0.093080779
738,"300250 - Temple Gardens, Temple",15,9,,51.510981,-0.10832249
739,"001034 - Bruton Street, Mayfair",4,17,,51.51073687,-0.144165239
740,"001020 - Leonard Circus , Shoreditch",32,11,,51.52469624,-0.084439283
741,"200163 - Jubilee Plaza, Canary Wharf",35,28,,51.5034,-0.020242300000006708
742,"200128 - Queen Street 2, Bank",1,35,,51.511246,-0.093051
743,"001028 - William IV Street, Strand",1,25,,51.50946212,-0.124749274
744,"001122 - Ashley Place, Victoria",11,14,,51.49616092,-0.140947636
745,"003457 - Rochester Row, Westminster",5,8,,51.49582705,-0.13547809
746,"001196 - Vincent Square, Westminster",8,11,,51.49398524,-0.136928582
747,"001037 - Park Lane , Hyde Park",23,5,,51.5100172,-0.157275636
748,"001160 - Craven Street, Strand",0,23,,51.50810309,-0.12602103
749,"001097 - Northumberland Avenue, Strand",16,21,,51.506767,-0.123702
750,"003488 - Charles II Street, West End",7,17,,51.50844614,-0.131961389
751,"001067 - St. James's Square, St. James's",3,37,,51.50742485,-0.134621209
752,"200231 - Abingdon Green, Westminster",9,11,,51.49764,-0.12597218
753,"003429 - Abbey Orchard Street, Westminster",7,22,,51.49812559,-0.132102166
754,"001072 - Waterloo Station 3, Waterloo",1,34,,51.50379168,-0.11282408
755,"002692 - Waterloo Station 2, Waterloo",49,6,,51.50391973,-0.11342629
756,"002696 - Waterloo Station 1, Waterloo",31,5,,51.50402794,-0.11386436
757,"200206 - Chicheley Street, South Bank",22,2,,51.502698,-0.1167474
758,"001109 - Wellington Arch, Hyde Park",35,1,,51.50274025,-0.149569201
759,"001132 - Albert Gate, Hyde Park",22,12,,51.50295379,-0.158456089
760,"003480 - Smith Square, Westminster",8,10,,51.49580589,-0.127575233
761,"200178 - Buckingham Gate, Westminster",6,10,,51.49886563,-0.137424571
762,"002662 - Butler Place, Westminster",11,7,,51.49782999,-0.135440826
763,"300249 - Westminster Pier, Westminster",17,10,,51.501513,-0.12382322
764,"001032 - New Inn Yard, Shoreditch",5,15,,51.52452699,-0.079248081
765,"001202 - Wellington Street , Strand",1,23,,51.51175646,-0.119643424
766,"001228 - Southampton Street, Strand",2,12,,51.51070161,-0.121723604
767,"001077 - Royal London Hospital, Whitechapel",33,9,,51.518675,-0.06111
768,"002666 - Howick Place, Westminster",11,16,,51.49675303,-0.138733562
769,"200227 - Westfield Library Corner, Shepherd's Bush",3,24,,51.506093,-0.2242237
770,"300054 - Chesilton Road, Fulham",13,10,,51.47569809,-0.20587627
771,"022177 - Christian Street, Whitechapel",25,9,,51.513074,-0.064094
772,"002589 - Pembridge Villas, Notting Hill",11,5,,51.51108452,-0.197524944
773,"001143 - Kensington Church Street, Kensington",5,12,,51.50315739,-0.191496313
774,"200202 - Storey's Gate, Westminster",7,14,,51.50070305,-0.129698963
775,"300071 - Elgin Avenue, Maida Hill",16,2,,51.524309,-0.20123459999999227
776,"003436 - Derry Street, Kensington",3,15,,51.50136494,-0.191462381
777,"001012 - Christopher Street, Liverpool Street",7,25,,51.52128377,-0.084605692
778,"022178 - Lindfield Street, Poplar",38,6,,51.513757,-0.020467
779,"003456 - Portugal Street, Holborn",9,7,,51.51494305,-0.11614642
780,"001052 - Soho Square , Soho",18,39,,51.51563144,-0.132328837
781,"010621 - Upper Grosvenor Street, Mayfair",18,0,,51.51013066,-0.155757901
782,"003504 - Moor Street, Soho",4,12,,51.51352755,-0.130110822
783,"003451 - Golden Square, Soho",17,1,,51.5118973,-0.137043852
784,"002660 - Frith Street, Soho",8,10,,51.51310333,-0.13121385
785,"003489 - Broadwick Street, Soho",4,14,,51.5136846,-0.135580879
786,"001163 - Wardour Street, Soho",9,7,,51.51251523,-0.133201961
787,"300093 - Park Lane, Mayfair",13,5,,51.50542628,-0.150817316
788,"300247 - Cranmer Road, Stockwell",19,5,,51.479601,-0.11147178
789,"003442 - Abingdon Villas, Kensington",7,10,,51.4973875,-0.197245586
790,"200096 - Green Park Station, Mayfair",21,7,,51.506613,-0.142844
791,"200068 - Somerset House, Strand",3,38,,51.509943,-0.117619
792,"001151 - Whitehall Place, Strand",37,9,,51.50654321,-0.123179697
793,"001153 - Pall Mall East, West End",4,18,,51.50777049,-0.130699733
794,"001192 - Embankment (Savoy), Strand",2,39,,51.50963123,-0.119047563
795,"300214 - Blackfriars Road, Southwark",23,19,,51.505461,-0.10454093
796,"003458 - Waterloo Place, St. James's",3,17,,51.50663341,-0.131773845
797,"001148 - Queen Mother Sports Centre, Victoria",22,4,,51.49357351,-0.139956043
